ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-10-09,310.88859035761715,122.83833603856903,306.2402771294097,310.88859035761715,310.88859035761715,-97.47224129552224,-97.47224129552224,-97.47224129552224,-5.987636346691355,-5.987636346691355,-5.987636346691355,-91.48460494883088,-91.48460494883088,-91.48460494883088,0.0,0.0,0.0,213.41634906209492
2026-10-10,310.88703489055786,110.9283131749743,286.04445998099834,310.88703489055786,310.88703489055786,-108.06056258414684,-108.06056258414684,-108.06056258414684,2.3937613410018654,2.3937613410018654,2.3937613410018654,-110.45432392514871,-110.45432392514871,-110.45432392514871,0.0,0.0,0.0,202.826472306411
2026-10-11,310.88547942349845,88.19409789128463,271.7316707131618,310.88547942349845,310.88547942349845,-130.16273204547912,-130.16273204547912,-130.16273204547912,-2.7740508194611975,-2.7740508194611975,-2.7740508194611975,-127.38868122601794,-127.38868122601794,-127.38868122601794,0.0,0.0,0.0,180.72274737801933
2026-10-12,310.88392395643916,83.1007854793584,270.0910265856701,310.88392395643916,310.88392395643916,-136.17959044956558,-136.17959044956558,-136.17959044956558,5.971834002921021,5.971834002921021,5.971834002921021,-142.1514244524866,-142.1514244524866,-142.1514244524866,0.0,0.0,0.0,174.70433350687358
2026-10-13,310.88236848937976,68.26509563327653,251.32592144041047,310.88236848937976,310.88236848937976,-151.18088791652025,-151.18088791652025,-151.18088791652025,3.467118582435825,3.467118582435825,3.467118582435825,-154.64800649895608,-154.64800649895608,-154.64800649895608,0.0,0.0,0.0,159.7014805728595
2026-10-14,310.88081302232047,45.43337206305472,238.55326086389488,310.88081302232047,310.88081302232047,-168.54336090082035,-168.54336090082035,-168.54336090082035,-3.715939342037245,-3.715939342037245,-3.715939342037245,-164.8274215587831,-164.8274215587831,-164.8274215587831,0.0,0.0,0.0,142.33745212150012
2026-10-15,310.8792575552611,48.047797836370286,228.43161655290456,310.8792575552611,310.8792575552611,-172.03809143931082,-172.03809143931082,-172.03809143931082,0.6449125818909015,0.6449125818909015,0.6449125818909015,-172.68300402120173,-172.68300402120173,-172.68300402120173,0.0,0.0,0.0,138.8411661159503
2026-10-16,310.8777020882018,35.2243312956163,219.63932168111967,310.8777020882018,310.8777020882018,-184.23980425146618,-184.23980425146618,-184.23980425146618,-5.987636346697257,-5.987636346697257,-5.987636346697257,-178.25216790476892,-178.25216790476892,-178.25216790476892,0.0,0.0,0.0,126.63789783673559
2026-10-17,310.8761466211424,47.37030047467564,220.73929561444018,310.8761466211424,310.8761466211424,-179.22133101170596,-179.22133101170596,-179.22133101170596,2.3937613409912966,2.3937613409912966,2.3937613409912966,-181.61509235269725,-181.61509235269725,-181.61509235269725,0.0,0.0,0.0,131.65481560943647
2026-10-18,310.87459115408313,30.47858536607903,210.25111689730414,310.87459115408313,310.87459115408313,-185.66643735587473,-185.66643735587473,-185.66643735587473,-2.7740508194744344,-2.7740508194744344,-2.7740508194744344,-182.8923865364003,-182.8923865364003,-182.8923865364003,0.0,0.0,0.0,125.2081537982084
2026-10-19,310.87303568702373,41.57859771324563,222.04557575403294,310.87303568702373,310.87303568702373,-176.26996029736685,-176.26996029736685,-176.26996029736685,5.971834002916099,5.971834002916099,5.971834002916099,-182.24179430028295,-182.24179430028295,-182.24179430028295,0.0,0.0,0.0,134.60307538965688
2026-10-20,310.87148021996444,45.872744806890054,219.08029413254206,310.87148021996444,310.87148021996444,-176.38690570155853,-176.38690570155853,-176.38690570155853,3.467118582408526,3.467118582408526,3.467118582408526,-179.85402428396705,-179.85402428396705,-179.85402428396705,0.0,0.0,0.0,134.4845745184059
2026-10-21,310.8699247529051,41.2154444442906,223.24740054056417,310.8699247529051,310.8699247529051,-179.6637537140598,-179.6637537140598,-179.6637537140598,-3.715939342018907,-3.715939342018907,-3.715939342018907,-175.9478143720409,-175.9478143720409,-175.9478143720409,0.0,0.0,0.0,131.2061710388453
2026-10-22,310.86836928584574,50.45739753939077,231.03688976788715,310.86836928584574,310.86836928584574,-170.11944691727703,-170.11944691727703,-170.11944691727703,0.6449125818956771,0.6449125818956771,0.6449125818956771,-170.7643594991727,-170.7643594991727,-170.7643594991727,0.0,0.0,0.0,140.7489223685687
2026-10-23,310.86681381878645,50.94244756007554,230.46626150587005,310.86681381878645,310.86681381878645,-170.54888486575757,-170.54888486575757,-170.54888486575757,-5.987636346692914,-5.987636346692914,-5.987636346692914,-164.56124851906466,-164.56124851906466,-164.56124851906466,0.0,0.0,0.0,140.31792895302888
2026-10-24,310.86525835172705,57.44879202372617,242.284997450335,310.86525835172705,310.86525835172705,-155.21230722142647,-155.21230722142647,-155.21230722142647,2.393761340998325,2.393761340998325,2.393761340998325,-157.6060685624248,-157.6060685624248,-157.6060685624248,0.0,0.0,0.0,155.65295113030058
2026-10-25,310.86370288466776,63.74718837626043,250.98418391748,310.86370288466776,310.86370288466776,-152.94389452857868,-152.94389452857868,-152.94389452857868,-2.774050819483027,-2.774050819483027,-2.774050819483027,-150.16984370909563,-150.16984370909563,-150.16984370909563,0.0,0.0,0.0,157.91980835608908
2026-10-26,310.8621474176084,82.96557526409683,270.2096482747838,310.8621474176084,310.8621474176084,-136.54864464490976,-136.54864464490976,-136.54864464490976,5.971834002911176,5.971834002911176,5.971834002911176,-142.52047864782094,-142.52047864782094,-142.52047864782094,0.0,0.0,0.0,174.31350277269866
2026-10-27,310.86059195054906,93.00256326525887,273.3391056817219,310.86059195054906,310.86059195054906,-131.4492586060546,-131.4492586060546,-131.4492586060546,3.4671185824437907,3.4671185824437907,3.4671185824437907,-134.91637718849836,-134.91637718849836,-134.91637718849836,0.0,0.0,0.0,179.41133334449447
2026-10-28,310.8590364834897,90.45028844724484,275.6054105147456,310.8590364834897,310.8590364834897,-131.31633939507793,-131.31633939507793,-131.31633939507793,-3.715939342055301,-3.715939342055301,-3.715939342055301,-127.60040005302265,-127.60040005302265,-127.60040005302265,0.0,0.0,0.0,179.54269708841178
2026-10-29,310.8574810164304,95.55437951877043,277.6810653774064,310.8574810164304,310.8574810164304,-120.14940387505916,-120.14940387505916,-120.14940387505916,0.6449125818824237,0.6449125818824237,0.6449125818824237,-120.7943164569416,-120.7943164569416,-120.7943164569416,0.0,0.0,0.0,190.70807714137126
2026-10-30,310.855925549371,103.39875546500866,287.7363366194839,310.855925549371,310.855925549371,-120.6815262322879,-120.6815262322879,-120.6815262322879,-5.987636346700945,-5.987636346700945,-5.987636346700945,-114.69388988558696,-114.69388988558696,-114.69388988558696,0.0,0.0,0.0,190.17439931708313
2026-10-31,310.85437008231173,107.6059630428833,301.27563984509123,310.85437008231173,310.85437008231173,-107.07095922581698,-107.07095922581698,-107.07095922581698,2.393761341005354,2.393761341005354,2.393761341005354,-109.46472056682234,-109.46472056682234,-109.46472056682234,0.0,0.0,0.0,203.78341085649475
2026-11-01,310.8528146152524,115.66991196225841,296.8290277834715,310.8528146152524,310.8528146152524,-108.0129967727566,-108.0129967727566,-108.0129967727566,-2.774050819496263,-2.774050819496263,-2.774050819496263,-105.23894595326034,-105.23894595326034,-105.23894595326034,0.0,0.0,0.0,202.8398178424958
2026-11-02,310.85125914819304,129.39633046758956,305.2427610293864,310.85125914819304,310.85125914819304,-96.14104264271793,-96.14104264271793,-96.14104264271793,5.971834002906254,5.971834002906254,5.971834002906254,-102.1128766456242,-102.1128766456242,-102.1128766456242,0.0,0.0,0.0,214.7102165054751
2026-11-03,310.8497036811337,126.69933124115204,300.6065405904075,310.8497036811337,310.8497036811337,-96.67850071120805,-96.67850071120805,-96.67850071120805,3.4671185824164907,3.4671185824164907,3.4671185824164907,-100.14561929362455,-100.14561929362455,-100.14561929362455,0.0,0.0,0.0,214.17120296992564
2026-11-04,310.84814821407434,112.11274513409974,295.122868289962,310.84814821407434,310.84814821407434,-103.07465016549688,-103.07465016549688,-103.07465016549688,-3.7159393420369637,-3.7159393420369637,-3.7159393420369637,-99.35871082345992,-99.35871082345992,-99.35871082345992,0.0,0.0,0.0,207.77349804857747
2026-11-05,310.846592747015,118.48405083445097,298.80813176379013,310.846592747015,310.846592747015,-99.09184804948526,-99.09184804948526,-99.09184804948526,0.6449125818834993,0.6449125818834993,0.6449125818834993,-99.73676063136877,-99.73676063136877,-99.73676063136877,0.0,0.0,0.0,211.75474469752973
2026-11-06,310.8450372799557,115.07925703665987,291.49447128390034,310.8450372799557,310.8450372799557,-107.21670627012966,-107.21670627012966,-107.21670627012966,-5.987636346696602,-5.987636346696602,-5.987636346696602,-101.22906992343306,-101.22906992343306,-101.22906992343306,0.0,0.0,0.0,203.62833100982604
2026-11-07,310.8434818128963,115.50734173393361,302.35195633244643,310.8434818128963,310.8434818128963,-101.3584095997192,-101.3584095997192,-101.3584095997192,2.3937613409947844,2.3937613409947844,2.3937613409947844,-103.75217094071398,-103.75217094071398,-103.75217094071398,0.0,0.0,0.0,209.4850722131771
2026-11-08,310.841926345837,102.08350329634787,293.4790220574425,310.841926345837,310.841926345837,-109.96725494434914,-109.96725494434914,-109.96725494434914,-2.7740508194675444,-2.7740508194675444,-2.7740508194675444,-107.1932041248816,-107.1932041248816,-107.1932041248816,0.0,0.0,0.0,200.8746714014879
2026-11-09,310.84037087877766,110.02167880399804,300.34918631252754,310.84037087877766,310.84037087877766,-105.44219503091966,-105.44219503091966,-105.44219503091966,5.9718340029303345,5.9718340029303345,5.9718340029303345,-111.41402903385,-111.41402903385,-111.41402903385,0.0,0.0,0.0,205.398175847858
2026-11-10,310.8388154117183,97.43379211100435,287.98923636314686,310.8388154117183,310.8388154117183,-112.78882704302066,-112.78882704302066,-112.78882704302066,3.4671185824377577,3.4671185824377577,3.4671185824377577,-116.25594562545841,-116.25594562545841,-116.25594562545841,0.0,0.0,0.0,198.04998836869765
2026-11-11,310.83725994465897,96.93407844747637,278.69729173363845,310.83725994465897,310.83725994465897,-125.26082625589198,-125.26082625589198,-125.26082625589198,-3.715939342018626,-3.715939342018626,-3.715939342018626,-121.54488691387336,-121.54488691387336,-121.54488691387336,0.0,0.0,0.0,185.576433688767
2026-11-12,310.8357044775996,93.25231157106818,265.9793487459348,310.8357044775996,310.8357044775996,-126.45201980565557,-126.45201980565557,-126.45201980565557,0.6449125818702452,0.6449125818702452,0.6449125818702452,-127.0969323875258,-127.0969323875258,-127.0969323875258,0.0,0.0,0.0,184.38368467194405
2026-11-13,310.8341490105403,80.17616478655793,262.10029885204267,310.8341490105403,310.8341490105403,-138.711620615308,-138.711620615308,-138.711620615308,-5.987636346697382,-5.987636346697382,-5.987636346697382,-132.72398426861062,-132.72398426861062,-132.72398426861062,0.0,0.0,0.0,172.12252839523228
2026-11-14,310.832593543481,86.85246605808128,262.865793435487,310.832593543481,310.832593543481,-135.84568452890173,-135.84568452890173,-135.84568452890173,2.393761341001814,2.393761341001814,2.393761341001814,-138.23944586990353,-138.23944586990353,-138.23944586990353,0.0,0.0,0.0,174.98690901457925
2026-11-15,310.83103807642163,75.00959140828449,252.6651799118571,310.83103807642163,310.83103807642163,-146.23779384273507,-146.23779384273507,-146.23779384273507,-2.7740508194807814,-2.7740508194807814,-2.7740508194807814,-143.4637430232543,-143.4637430232543,-143.4637430232543,0.0,0.0,0.0,164.59324423368656
2026-11-16,310.8294826093623,75.5431296833076,254.25402698076817,310.8294826093623,310.8294887310075,-142.25770173330653,-142.25770173330653,-142.25770173330653,5.971834002887158,5.971834002887158,5.971834002887158,-148.2295357361937,-148.2295357361937,-148.2295357361937,0.0,0.0,0.0,168.57178087605575
2026-11-17,310.827927142303,72.81600952497358,256.4558410400065,310.8279233475543,310.827954102305,-148.9193590950146,-148.9193590950146,-148.9193590950146,3.4671185824104587,3.4671185824104587,3.4671185824104587,-152.3864776774251,-152.3864776774251,-152.3864776774251,0.0,0.0,0.0,161.90856804728838
2026-11-18,310.8263716752436,58.26201560877841,241.38087264295103,310.826357615382,310.82643188284993,-159.5213348163669,-159.5213348163669,-159.5213348163669,-3.71593934205502,-3.71593934205502,-3.71593934205502,-155.80539547431187,-155.80539547431187,-155.80539547431187,0.0,0.0,0.0,151.3050368588767
2026-11-19,310.8248162081843,59.93952949660294,245.2546925803061,310.82477883706974,310.82491608003477,-157.73686510922334,-157.73686510922334,-157.73686510922334,0.644912581893052,0.644912581893052,0.644912581893052,-158.3817776911164,-158.3817776911164,-158.3817776911164,0.0,0.0,0.0,153.08795109896096
2026-11-20,310.82326074112495,47.13166891990653,232.89728648778814,310.8231874829868,310.8234018847562,-166.02612055928785,-166.02612055928785,-166.02612055928785,-5.987636346698162,-5.987636346698162,-5.987636346698162,-160.03848421258968,-160.03848421258968,-160.03848421258968,0.0,0.0,0.0,144.7971401818371
2026-11-21,310.8217052740656,58.51517878244567,242.91109903149462,310.82159057756957,310.82191227761007,-158.33384862708988,-158.33384862708988,-158.33384862708988,2.3937613409987604,2.3937613409987604,2.3937613409987604,-160.72760996808864,-160.72760996808864,-160.72760996808864,0.0,0.0,0.0,152.48785664697573
2026-11-22,310.82014980700626,60.834115601454606,233.27071362257217,310.8200032685858,310.82039207943944,-163.20551263718852,-163.20551263718852,-163.20551263718852,-2.774050819494018,-2.774050819494018,-2.774050819494018,-160.4314618176945,-160.4314618176945,-160.4314618176945,0.0,0.0,0.0,147.61463716981774
2026-11-23,310.8185943399469,66.69178210223976,246.8422125833484,310.8183935408781,310.81887761147493,-153.1907992555174,-153.1907992555174,-153.1907992555174,5.971834002911238,5.971834002911238,5.971834002911238,-159.16263325842863,-159.16263325842863,-159.16263325842863,0.0,0.0,0.0,157.62779508442952
2026-11-24,310.81703887288757,67.53001204095521,248.41954078131846,310.8167940099601,310.81734561357143,-153.4960690668365,-153.4960690668365,-153.4960690668365,3.4671185824144417,3.4671185824144417,3.4671185824144417,-156.96318764925095,-156.96318764925095,-156.96318764925095,0.0,0.0,0.0,157.32096980605107
2026-11-25,310.8154834058283,62.890360856441355,246.43528507118162,310.81517437801205,310.81586605562774,-157.61892548902935,-157.61892548902935,-157.61892548902935,-3.715939342036683,-3.715939342036683,-3.715939342036683,-153.90298614699265,-153.90298614699265,-153.90298614699265,0.0,0.0,0.0,153.19655791679892
2026-11-26,310.81392793876887,68.87137494463721,250.50391525390813,310.8135769459677,310.814392981237,-149.43230818285778,-149.43230818285778,-149.43230818285778,0.6449125818941269,0.6449125818941269,0.6449125818941269,-150.0772207647519,-150.0772207647519,-150.0772207647519,0.0,0.0,0.0,161.3816197559111
2026-11-27,310.8123724717096,66.36835808414742,250.73037714048442,310.81193673862884,310.81290467975964,-151.5908715644332,-151.5908715644332,-151.5908715644332,-5.987636346698941,-5.987636346698941,-5.987636346698941,-145.60323521773427,-145.60323521773427,-145.60323521773427,0.0,0.0,0.0,159.22150090727638
2026-11-28,310.81081700465023,79.32911255616872,261.32867274797513,310.8103458604444,310.8114462521204,-138.22297454392145,-138.22297454392145,-138.22297454392145,2.3937613410057894,2.3937613410057894,2.3937613410057894,-140.61673588492724,-140.61673588492724,-140.61673588492724,0.0,0.0,0.0,172.58784246072878
